id	document	label
8336641	본지는 꽤 지났는데 진짜 티비에서 해줘도 보기 싫음해외웹에서도 평점 낮은걸로 보아 원래 망한 영화인데 탄밥에 애들 뿌리기...애들 커서 보면 흑역사일거라는 생각은 안해봤냐. 언제는 보호보호 하더니...차라리 김구라처럼 대놓고 하든가. 역겹다 진짜	0
8021703	취향의 차이를 확인하다.	0
9112761	진짜 동물영화중 최고의 감동대작! 명작 임.	1
8215530	감동이에요 잘봤습니다	1
2081473	들고 나타나 보게.이 영화로 상대해 주마	1
6034078	감동적인 스토리...ㅠ	1
9848867	견자단이 왜 나오냐구?무술감독이니간	1
8841308	대학등록금 이랑 몸파는 거랑 무슨 의미가 있다는건지?돈이 없으면 대학 안가면되는 거고 꼭 가고싶으면 노동을 해서 정당하게 돈을 벌면 되는거지 몸파는걸 정당화 시킬려고하네 ㅋㅋ 저런 인간들이 지능력은 인정 못하고 주변환경 탓하거나 신세타령만 늘어놓지	0
4790227	그럴싸한 이미지에 경도된 아마추어 시나리오와 개연성 없는 진행은 당황스러웠다	0
3884029	미쿡배우가 돈을 더 많이 받는 이유가 있어	0
6799679	초딩떄 진짜 재밋게봣는데 ㅋㅋㅋㅋ	1
9199046	영화가 줄 수 있는 감동은 이런것이다. 두근두근내인생 감독 보고 있나	1
4727194	즐ㄹㅋ	0
10099919	평점 4점대 감안해봐서 기대안하고봤는데 기대 이하를 보여주는 영화.. ㅅㅅ씬은 필요없어보이는데 왜넣엇지	0
8813261	허접한 극본과 강렬한 연출이 대비되는 작품.너무 허접하기 짝이 없는 극본 때문에 등장인물들이 연기를 잘해도 재미의 반감만 가득해질 뿐이다.차진수역에 박해준씨가 제일 기억에 남는다.	0
7054391	앙 돈아까웡 야동 받을껄 ㅠㅠ	0
5440713	이런장르 좋다 판타지이면서 멜로인영화 ㅋㅋ	1
7447367	내생애 최고의 드라마♥작가님 요즘 나인도 정말 너무 재미나요!!!!♥	1
7526936	이명박 사대강사업같은 영화	0
5874172	강시숙숙(강시선생4)이 제일 재미잇음	0
8819246	공유 이민정 포함해서 출연진 케미좋았는데ㅜㅜ왜 시청률이 ㅜㅜㅜ	1
8329695	전편에 이어 재밌네요.	1
10142394	친구야 미안하다 내가 앵간해선 그냥 꾸역꾸역 끝까지 봐줄라고 했는데 뭐 이딴 똥같은게 있나싶다... 그래도 덴마는 볼게	0
10158596	재미없는데 평점 높네.	0
9215462	룸메이트 1기 그냥 그데로 했으면 좋겠는데 ㅠㅠㅠㅠ 1기 룸메이트 했던 사람들이 더 좋았는데 ㅠ이렇게 아쉽게 가버린다니 ㅠ 평생 잊지 못할거예요 ㅠ 그냥 1기때처럼 그데로 해줬으면 좋겠는데 ㅠ제발 우리곁에 떠나지마요 ㅠ안가면 안되나? 보고싶을 거예요ㅠ	0
9974773	너무 잘봤음....눈물이ㅠ	1
9935492	1점 아까운이유는 ....	1
1276678	하유미가 -ㅁ-;; 에로배우 였다니..	0
7962821	역사에남을 로마시대의배경스토리중 국민의 대다수중년이 보고싶어하는영화	1
3883849	정말 너무나 지루하다.	0
7917717	더러운영화	0
8024169	양심없는 서퉁의 울궈먹기는 이제 그만	0
1550114	정말 괜찮네요! 간만에 심하게 공감한 '가족' 영화 였습니다!	1
6281008	모험을 좋아하는사람이라면꼭 봐야한다. 이것을 보면 모험을 떠나고 싶을 것이다.	1
6747004	왜세를 끌어들어 만주의 드넒은 땅을 당나라에 팔아먹은 역적 김춘추와 신라.출발부터 틀렸다!!	0
6203164	너무재밌게 보고있습니다 오늘은 어찌나 슬픈지..ㅜㅜ 앞으로도 무신 기대할께요	1
7730372	견자단 안나오면 엽문 찍을생가하지말아라 안봐도 망한다......솔직히 별하나주기도 아까워 죽겠다	0
5528852	영화라고 쓴분들 옆에 다큐멘터리라 쓰인건 안보이시나봐요 ^^;	1
10004170	최고의영화, 추천합니다.	1
9545120	걍노잼ㅡㅡ 지루해죽는줄알았다.	0
8653041	헐헐 연기에오그라드네헐	0
5728061	진한 여운이 있다	1
6654799	솔직히 진짜별로......근데 콜린퍼스가 멋있어서 참고 2편까지봄	0
9906820	너무 저평가된 영화. 뭘 더 바라는가? 정말 잘빠졌다. 보는 내내 황홀하고 우아한 에스피오나지 영화의 모범!	1
6695140	고딩인데 재밋다 :*)	1
4168147	트라우마에서 풀어주긴 커녕 더 옥죄는 느낌이다	0
6918493	이게 90년대가 아니라 2005년도 작품이라고? ;;	0
9755157	마치 비디오게임을 연상시키는 스토리 전개방식, 허를 찌르는 반전. 완벽하다.	1
6160585	정말 잘 만들었는데 좋아하지는 못하는 영화	1
4366795	주연 여배우..연기를 보면 겁을 먹은 건지 그냥 아무 생각이 없는 건지	0
7871189	질소를 샀더니 과자를 주더라는??	0
9885402	나같은 남자는 꼭봐야해 ㅋㅋ	1
683442	리메이크해도 성공할 것 같은 영화	1
5272696	이런 소재의 영화 계속 만들어 졌으면한다.	1
7344356	재밋는데 왜 평점이 7이냐 --	1
147958	마지막에! 이제껏 엮인 실타레가 시원하게 풀리는것 같은 느낌!!	1
9337320	만든샤기 찾아가서 죽이고싶다 내시간 내놔ㅡㅡ	0
6169194	아?제가본애니중 재미도감동도없는무지무지지루했던영화?	0
10133697	나만 개노잼이였나..; 여배우 누군지 연기도 못하고;	0
8655913	안녕? 일본제국 ^^ 영점 없나?	0
4271769	언제꺼임	0
2973565	명작... 액션이면서 가볍지 안아서 좋다.. 액션도 좋고..	1
9623949	반개도 아까운 OOO 졸작 앞으로 장담컨데 이감독 영화 못만든다 왜 이렇게 좋은배우들로 말도안되는 졸작을 만들었으니 허점투성이다 .리얼리즘이라고는 찾아볼수없다. 보는네네 짜증나 죽는줄알았다. 최근본영화중 가장졸작	0
5184719	황금의 도시가 궁금하지 않은영화	0
5916494	과연 현대의 노동현실은 전태일의 죽음이 헛되지 않았다고 할수있을만큼 개선이 되었을까?..	1
8622206	다시봐도 재미있네요.	1
2006846	보는내내 지루 했다.	0
7131270	♥	1
9914447	정말 기억을 지워주는게 있다면 상처를 받은 사람의 기억은 그대론데 상처준 사람은 상처준기억을 지운다면 상처받은 사람이 얼마나 슬프고 괴로울까 차라리 둘다 기억을 지우는게....어찌됐던 우리뇌에 자리잡은 기억들은 아픈추억이더라도 모두 소중하다..	1
8891655	무슨영환진 모르겠지만 평점1점드립니다.	0
7919770	본다 본다 해놓고 드디어 본 영화. 젊은 양조위와 아직도 살아있을 것만 같은 장국영이 이 영화에 나왔다는 것만으로도 충분한 영화. 다른 수식어가 필요하겠는가.	1
9609972	9.5점을 주고 싶으나 없기에 반올림해서 준다..그나저나 명작은 명작일세...	1
415459	말이 필요없다 내 생애 최고의 드라마!!	1
9816258	미루다 미루다가 이제 봤네요 볼만합니다.	1
4616585	전우 따위보다 훨 좋다. 그 많은 돈? 다 소지섭 몸값이지.ㅋㅋㅋ	1
8935753	오랜만에 볼만 했습니다. 이 정도가 저예산이면 예전 터미네이터2도 저예산입니다.	1
9344700	고양이가 생선 한조각 가져갔다고 극단적인 처분을 하고 싶지만 방송이니 돌팔매질한다고 이서진이 지껄이는 것 보고 깜짝 놀랐다 이걸 당당하게 방송한 나영석의 가치관도 똑같다고 본다 당신들은 동물 학대 범죄를 방송에 조장한 인격 장애자들이야 보이콧하겠다	0
4098499	좋아요	1
120203	영화관 가서 보기엔 본전생각이 날듯..	0
7648942	로버트다우니주니어의 연기에 다시한번 놀란작품이었고 오랜만에 깊은 여운이남는듯한 작품을 만난거같아 반가웠다	1
4572266	완전 졸작스러운 영화....	0
7311383	저는 왠만하면 8점이상으로주는데 요 근래 본영화중 정말재미없었습니다.장난아니고......	0
8381063	정신적인 문제는 반드시 무조건 치료로 해결을 해야한다!	0
9709085	일뽕꺼져노잼이야노잼	0
530420	우스꽝스런 스릴러	0
2095027	팔레스타인 의 고뇌 하지만 좀 이념 영화 같은면	1
1543667	뻔하디뻔함^^;. 범죄코미디? 배로 한사람씩 떨어질땐 웃겼다..^^;	0
3372487	알바에 휘말리지 말고 다른 영화보세요. 완전 유치하고 재미없음	0
9523912	진짜 봐야할 영화다 역사를 잊지말자	1
9236394	거창한 제목과는 달리 미미한 도신의 활약상	0
8295979	ㅋㅋㅋ 잼있음..ㅎㅎ 관지림 유덕화 주성치..ㅋㅋ	1
4699924	보다가 열 받아서 죽을 가능성이 매우 높으니 심장이 안 좋으면 삼가할 것.	0
6153868	첫단추부터 어긋난시나리오를 선택하니 내용도, 재미도 반감.	0
10176790	네 다음 선동영화ㅋㅋㅋㅋ	0
9413965	???화가난다....	0
9681406	세상을 보는 시선에 유머가 담김	1
5499599	정말 스릴넘친다!! 옥수수밭 체스, 그리고 Husk	1
9489171	징그럽게 꾸준히도 나오는 파라노말 시리즈...허접한 스토리에 어색한 연기...패러디물로 만들었으면 그나마 나았을 것을...	0
10048313	박보영 같은 발연기자 좀 쓰지 말라고!!!	0
9907661	연출도 좋고 재밌게 만들었다. 최근에 본 반전 영화들 중에선 이게 최고인듯	1
7932763	이걸보고 배터지게 웃었다니 가능한일인가? 영화는나쁘지않았지만 평점이 너무높아서 1점	0
1543694	수준있는 영화 가벼운걸 좋아하는 사람에겐 맞지않음	1
33411	아무리그래도관객도생각좀하지..ㅡ.ㅡ넘..작가주의..	0
9556028	결말이 예상되는 영화지만 재밌네요!웃음도 났다가 울음도 났다가 합니다	1
8514358	드라마도 드라마나름이지 드라마도뭣도아니다 너무심하게설정햇네ㅋㅋㅋ	0
8895796	와우... 김유미씨 다시보게 되네요.... 사투리 쩌내 진짜 ,,, 역대급이다.	1
9336759	전투신은 정말 멋있는데 나머지 연출이나 연기 정말 못한다 2탄은 안나오기를	0
307653	대체 우리보고 어쩌라는거냐........좋은 점수를 줄 수가 없다	0
8330144	말이 필요없는 감독과 배우죠 존경합니다	1
3989704	멋지다 조문탁!	1
6733033	모하자는 영화인지?	0
9174108	이거 누가 별점테러 한거죠? 못해도 8점은 되야하는 영화인데...스토리도 재밌고, 배우들 연기도 멋지고, 캐릭터도 하나하나 마음이 갔어요 (개인적으로는 결말도 좋았다고 생각함)	1
9307432	2014년 최고의 영화. 회사동료들과 함께 보기 좋은 영화 1위!!!!	1
10240360	뭐가뭔지 모르겠다. 뭐임	0
8405302	쩝..쩝.. 쩝...;; 하다가 결국 쩝.	0
10226858	놀라운건 감독,음악,연출 모두 주걸륜이 만들었다는거..헐 천재였네	1
7099329	배우 연기력도 연출도 코폴라를 거장으로 만들어준 <대부 트릴로지>의 코스프레	0
6852046	사람과 사람, 위태로운 관계의 출발이 어떻게시작되는지 보여주는 수작.	1
4708183	dlals5101 이OO아 그럼 원피스랑 블리치랑 그런건들은 또 뭐가 되는데!! ㅋㅋ	1
453533	내 인생에서 최고의 영화라고 손꼽히는 영화,, 완벽한 영화	1
1678828	1편에 낚인건가..	0
7320506	비이성적 신념의 광기. 권위에 대한 집착. 자신의 결정으로 인해 발생한 포클랜드 사건을 자신의 재정축소 정책을 뒤집으며 처리하는 집착. 영국의 스탈린이군.	0
6648174	평점왜이래? 괜찮은데	1
2528938	잔잔한 웃음과 감동을 준 재미있었던 영화...	1
5462240	더빙이 다 망친영화.애니에 정말 안어울림.. 코끼리행동완전귀욥목소리땜에 징그러움	0
7559969	4.44 가자	0
7948814	10점 두명 뭐지ㅋㅋㅋ1점줘도 아까운데	0
9599294	장혁 진짜... 개소름.. 여운이 너무 길었음	1
8557483	박한별연기너무못하셔서오글오글..ㅜㅜ	0
5307791	이 영화 왜 출시안되나요.... ㅜ.ㅠ	1
10266822	삶을 사실적으로 표현하고 있다는 느낌. 아주 잘!	1
499243	인내력 테스트.	0
9817795	기승전불륜. 나름 학창시절 생각도 나고 즐겁게 보다가 후반부부턴 그냥 3류 에로비디오 만도 못한 전개가 되어버림. 주인공들에게 이입되던 감정이 마지막에선 그냥 불륜과 어설픈 연출로 끝나는 허접한 영화. 나도 영화쪽 일해서 앵간하면 혹평 안하는데...	0
1719430	소문만 듣다가 직접보니 이정도일 줄은...극장서 본 분들 내상이 심할 듯	0
4790109	난왜릏게 지루했던건지...	0
10108308	타짜가 최고였지 타짜로 묻어간영화지만 천만관객은 너무함..잘만들어진영화도 아니고 그리잼있는 영화도 아니고 흔한소재,내용인데...	0
1655398	후하게 점수쳐줘서 1점준다	0
5757151	역시 실패한 좌빨들의 혁명은 지금 보면 그저 정신병자들의 발작적 향연에 불과하다ㅋ	0
9986024	극장에서 보고 집에서도 보고 다소 자극적일 만큼 사실적이고 강렬합니다.무간도보다 재밌게봤습니다.	1
9309273	좋은 소재와 탄탄하지 못한 스토리	0
8901025	이영화정성룡이좋아하겠네	0
7801543	나스타샤 킨스키가 이쁘게 나온다	1
9989579	또 보고 또 봐도 재미있는 영화	1
787179	여성적인 남성을 보면 기분이 알 수 없이 이상하다.	0
278131	평점이 너무 높다.............	0
194331	심혜진은 이제 역사의 뒤안길로 사라지고 있다.	0
23182	쓰래기다 보지마요..눈버림..	0
8438820	좋구만 왜들그래???	1
190750	당연	1
9288189	그냥.. 내가 생각하는 공포영화는 우선적으로 무서워야돼	0
8197903	자극적인 소재로 선정적이기만 할뿐 막상 별 내용이 없는 영화.	0
9611992	아니 이딴걸...영화채널에선 왜자꾸 틀어주지...암걸리게할려고 작정했나...	0
2315294	제목 저거 프랑소와즈 사강이 한 말이네요 ㅋㅋ	0
9802100	다보고나면 짜증나는 영화. 잘못은 크리스찬베일 팀이 먼저시작했는데.ㅡㅡ;결말이 너무 아쉽다.죄지은놈이 벌받아야되는데.휴잭맨은 매력있는 배우라는걸 처음 느꼈다.근데 무슨 복수혈전인지ㅡㅡ;감독이 무리수를 뒀어	0
6529794	충격의도가니탕이다 증말	0
8440458	독특한 캐릭터들의 향연.	0
8928245	80년대 영화인줄 알았다. 그리고 최근에 만들어졌다는 게 반전이었다. 마이너스 점수는 없나요. . .	0
8045033	유료보기로 사천원 내고 봤지만, 어지간한 영화 만원짜리 보다ㅎ훨씬 유익한 시간이었다.	1
245233	그야말로 쓰레기 영화 10분보고 바로 지웠음	0
5753848	애들은 좋아할까?	0
8647405	나는 이거 잘이해가 안간다	0
10071154	독립영화 같지않은 완성도 배우들의 연기도 훌륭하고 감독이 주고자 하는 메세지도 좋았다	1
8895464	포스터만 봐도 정말 소름돋네	0
1417063	좋다	1
4068561	머피팬으로서 일침! 개성파 히로인을 잃었다 ㅠ	0
5621000	좀 부족한듯	0
4590586	예전에 엄청 무섭게 봤지크레이븐중에 최고의 작품	1
974844	오늘 EBS에서 봤는데 재밌네요.	1
